status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:33PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:46PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:49PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:53PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:00PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:56PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:04PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:06PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:13PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:09PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:16PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:18PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:09PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 06:32PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:34PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:41PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 06:38PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 06:45PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:47PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:52PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 06:50PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 06:55PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 06:57PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:07PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:12PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:17PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:09PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:14PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:19PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:23PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:30PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:26PM"
